listing_id,date
37505832,2021-03-13
37505832,2021-03-27
37505832,2021-04-09
37505832,2021-06-27
37505832,2021-07-11
37505832,2021-11-20
37505832,2022-01-17
37505832,2022-02-14
37505832,2022-02-19
37505832,2022-02-28
37505832,2023-01-03
37505832,2023-03-12
37505832,2023-03-26
38732474,2022-06-13
38732474,2022-07-02
38732474,2022-07-10
38732474,2022-08-07
38732474,2022-08-14
38732474,2022-09-11
38732474,2022-09-25
38732474,2022-11-21
38732474,2022-12-18
38732474,2022-12-26
38732474,2022-12-29
38732474,2023-01-01
38732474,2023-01-07
38732474,2023-01-11
38732474,2023-01-16
38732474,2023-01-21
38732474,2023-01-28
38732474,2023-02-06
38732474,2023-03-06
38732474,2023-03-20
38732474,2023-03-25
38732474,2023-04-01
38732474,2023-04-10
38732474,2023-04-16
38732474,2023-04-19
38732474,2023-05-07
38732474,2023-05-15
38734730,2020-12-21
38734730,2021-01-25
38734730,2022-09-25
38734730,2022-12-25
39928785,2021-06-22
39928785,2021-06-23
39928785,2021-06-24
39928785,2021-06-27
39928785,2021-07-03
39928785,2021-07-05
39928785,2021-07-09
39928785,2021-07-11
39928785,2021-07-13
39928785,2021-07-31
39928785,2021-08-09
39928785,2021-11-05
39928785,2021-11-06
39928785,2021-11-13
39928785,2021-11-16
39928785,2021-11-19
39928785,2021-11-21
39928785,2021-11-26
39928785,2021-11-29
38736453,2019-11-04
38736453,2020-01-01
38736453,2020-01-08
38736453,2020-07-08
38736453,2020-11-21
38736453,2020-11-28
38736453,2020-12-26
38736453,2021-02-22
38736453,2021-03-08
38736453,2021-07-13
38736453,2021-11-01
38736453,2021-12-05
38736453,2021-12-30
38736453,2022-12-16
38736453,2023-04-09
38803103,2022-01-02
37508138,2020-02-08
37508138,2020-03-20
37508138,2020-06-08
37508138,2020-12-22
37508138,2021-01-04
37508138,2021-01-23
37508138,2021-02-06
37508138,2021-02-21
37508138,2021-02-27
37508138,2021-03-28
37508138,2021-04-12
37508138,2022-02-19
37508138,2022-02-26
37508138,2022-03-26
37508138,2022-04-03
37508138,2022-04-23
39928785,2021-12-05
39928785,2021-12-10
39928785,2021-12-15
39928785,2021-12-22
39928785,2021-12-25
39928785,2021-12-28
39928785,2022-01-04
39928785,2022-01-10
39928785,2022-01-24
39928785,2022-01-26
39928785,2022-01-27
39928785,2022-01-30
39928785,2022-04-02
39928785,2022-04-15
39928785,2022-04-18
39928785,2022-04-21
39928785,2022-04-23
37536129,2021-01-05
38811208,2020-01-04
38811208,2020-01-11
38811208,2020-12-29
38811208,2021-01-07
38811208,2021-01-08
38811208,2021-11-07
38811208,2021-12-17
38811208,2021-12-25
38811208,2022-01-08
39928785,2022-04-25
39928785,2022-05-01
39928785,2022-05-08
39928785,2022-05-15
39928785,2022-05-20
39928785,2022-05-23
39928785,2022-05-29
39928785,2022-06-05
39928785,2022-06-10
39928785,2022-06-13
39928785,2022-07-01
39928785,2022-07-09
39928785,2022-07-23
39928785,2022-08-10
39928785,2022-08-14
39928785,2022-09-11
39928785,2022-09-21
39928785,2022-09-23
39928785,2022-09-26
39928785,2022-09-30
39928785,2022-10-02
39928785,2022-10-08
39928785,2022-10-23
39928785,2022-11-27
39928785,2022-12-04
39928785,2022-12-27
39928785,2023-01-03
39928785,2023-01-21
39928785,2023-02-21
39928785,2023-02-25
39928785,2023-03-11
39928785,2023-03-18
39928785,2023-04-02
39928785,2023-04-10
39928785,2023-04-17
39928785,2023-04-19
39928785,2023-04-24
39928785,2023-05-03
39931567,2020-01-26
37536549,2019-08-19
37536549,2019-09-29
37536549,2020-01-09
37536549,2020-01-26
37536549,2020-02-15
39931567,2020-01-31
39931567,2020-03-10
37536549,2020-03-15
37536549,2020-03-21
37536549,2020-06-28
37536549,2020-07-05
37536549,2020-11-29
38823826,2020-11-14
38823826,2020-11-25
38823826,2020-12-06
38823826,2020-12-10
38823826,2020-12-20
38823826,2020-12-22
38823826,2020-12-27
38823826,2020-12-30
38823826,2021-01-06
38823826,2021-01-10
38823826,2021-01-11
38823826,2021-02-12
38823826,2021-02-19
39931567,2020-06-08
39931567,2020-07-04
39931567,2020-12-05
39931567,2020-12-12
39931567,2020-12-20
39931567,2020-12-26
39931567,2021-01-23
39931567,2021-01-25
39931567,2021-02-27
39931567,2021-03-07
39931567,2021-03-13
39931567,2021-04-06
39931567,2021-05-03
39931567,2021-11-16
39931567,2021-12-25
39931567,2022-01-02
39931567,2022-01-06
39931567,2022-01-20
39931567,2022-01-29
39931567,2022-03-14
39931567,2022-04-24
39931567,2022-11-01
39951657,2021-01-17
38823826,2021-02-21
38823826,2021-04-03
38823826,2021-11-02
38823826,2021-11-16
38823826,2021-12-05
38823826,2021-12-17
38823826,2021-12-26
38823826,2021-12-29
38823826,2022-01-04
38823826,2022-01-08
38823826,2022-01-14
38823826,2022-01-30
38823826,2022-03-13
38823826,2022-04-16
38823826,2022-04-18
38823826,2022-04-23
38823826,2022-09-24
38823826,2022-12-04
38823826,2022-12-24
38823826,2022-12-31
38823826,2023-01-03
38823826,2023-01-08
38823826,2023-01-11
38823826,2023-03-12
38823826,2023-04-09
38823826,2023-04-24
37536549,2020-12-12
37536549,2021-01-17
37536549,2021-01-29
37536549,2021-03-08
37536549,2021-07-10
37536549,2022-01-15
37536549,2022-09-24
37624736,2019-08-31
37624736,2019-09-08
37624736,2019-09-15
39953551,2020-01-04
39953551,2020-01-09
39953551,2020-01-26
39953551,2020-02-23
39953551,2020-03-01
39953551,2020-03-08
39953551,2020-03-15
39953551,2020-03-22
39953551,2020-07-08
39953551,2020-11-14
39953551,2020-11-21
39953551,2020-11-28
39953551,2020-12-30
39953551,2021-01-05
39953551,2021-01-09
39953551,2021-01-17
39953551,2021-01-25
39953551,2021-02-12
39953551,2022-12-27
39953551,2023-01-07
39953551,2023-01-20
39969579,2020-01-04
37624736,2019-09-29
37624736,2019-10-02
38826641,2020-11-28
38826641,2021-04-06
38826641,2022-01-17
38826641,2022-03-15
38826641,2023-01-29
39977221,2019-12-28
39977221,2019-12-31
39977221,2020-01-12
39977221,2020-12-26
39977221,2021-01-16
39977221,2021-01-24
39977221,2022-01-08
39977221,2023-01-08
37624736,2019-10-19
39991565,2020-01-25
39991565,2021-01-01
39991565,2021-01-16
39991565,2022-01-16
39991565,2022-04-18
39991565,2023-01-01
39991565,2023-01-12
39994774,2019-11-10
38856895,2020-11-21
38856895,2021-01-27
39994774,2020-01-02
39994774,2020-01-07
39994774,2020-01-09
39994774,2020-01-23
39994774,2020-02-27
39994774,2020-03-08
39994774,2020-07-12
39994774,2021-01-07
38856895,2021-03-07
38856895,2021-11-21
38856895,2022-01-29
38856895,2022-03-06
38856895,2022-03-21
38856895,2022-04-13
38856895,2022-04-18
38856895,2022-10-01
38856895,2023-03-04
38856895,2023-03-12
37624736,2019-10-27
39994774,2021-01-25
39994774,2021-02-21
39994774,2021-03-16
39994774,2022-02-15
39994774,2022-03-24
39994774,2022-06-02
39994774,2022-10-23
39994774,2022-11-10
39994774,2023-02-05
39994774,2023-02-14
39994774,2023-03-21
39994774,2023-03-28
39994774,2023-05-28
40010026,2020-01-22
40010026,2020-03-10
40010026,2021-06-19
40010026,2021-10-31
40010026,2021-12-04
37624736,2019-11-04
37624736,2019-11-09
37624736,2019-11-24
38878936,2019-10-01
38878936,2019-10-27
38878936,2019-11-09
38878936,2019-12-16
38878936,2019-12-22
38878936,2019-12-26
38878936,2020-01-02
38878936,2020-02-01
38878936,2020-02-06
38878936,2020-02-08
38878936,2020-02-12
38878936,2020-03-02
38878936,2020-03-09
38878936,2020-03-22
38878936,2020-06-08
38878936,2020-06-21
38878936,2020-07-02
38878936,2020-07-08
38878936,2020-11-18
38878936,2020-11-22
38878936,2020-12-14
38878936,2020-12-16
38878936,2020-12-23
38878936,2020-12-27
38878936,2021-01-09
38878936,2021-01-23
38878936,2021-01-25
38878936,2021-02-12
38878936,2021-02-20
38878936,2021-03-01
40035686,2021-03-20
40035686,2021-04-10
40035686,2022-09-24
40041748,2021-11-20
40041748,2021-11-27
40041748,2022-09-25
40070704,2020-01-09
38878936,2021-03-03
38878936,2021-03-20
38878936,2021-03-28
38878936,2021-04-15
38878936,2021-04-26
38878936,2021-05-03
38878936,2021-07-04
38878936,2021-08-03
38878936,2021-11-14
38878936,2021-11-18
38878936,2021-11-20
38878936,2021-11-25
38878936,2021-12-21
38878936,2022-01-03
38878936,2022-01-07
38878936,2022-01-13
38878936,2022-01-15
38878936,2022-01-19
38878936,2022-01-28
38878936,2022-02-04
38878936,2022-02-08
38878936,2022-02-17
38878936,2022-02-27
38878936,2022-03-07
38878936,2022-03-10
38878936,2022-04-14
38878936,2022-04-26
38878936,2022-07-06
38878936,2022-07-31
38878936,2022-10-23
38878936,2022-11-13
38878936,2022-11-20
38878936,2022-11-27
38878936,2022-11-30
38878936,2022-12-03
38878936,2022-12-11
38878936,2022-12-16
38878936,2022-12-26
38878936,2023-01-28
38878936,2023-01-31
38878936,2023-02-14
38878936,2023-02-18
38878936,2023-03-04
38878936,2023-03-13
38878936,2023-04-14
38884853,2019-10-27
38884853,2019-11-22
38884853,2019-12-31
38884853,2020-01-03
38884853,2020-01-09
38884853,2020-01-19
38884853,2020-01-23
38884853,2020-02-09
38884853,2020-02-24
38884853,2020-03-02
38884853,2020-03-14
38884853,2020-03-22
38884853,2020-06-08
38884853,2020-06-21
38884853,2020-11-11
38884853,2020-11-16
38884853,2020-11-27
38884853,2020-12-08
38884853,2020-12-22
38884853,2021-01-02
38884853,2021-01-11
38884853,2021-01-26
38884853,2021-02-01
38884853,2021-02-05
38884853,2021-02-11
38884853,2021-02-28
38884853,2021-03-12
38884853,2021-03-22
38884853,2021-03-29
38884853,2021-04-05
38884853,2021-04-10
38884853,2021-04-14
38884853,2021-06-07
38884853,2021-07-02
38884853,2021-08-03
38884853,2021-08-06
38884853,2021-11-02
38884853,2021-11-13
38884853,2021-12-29
38884853,2022-01-15
38884853,2022-01-22
38884853,2022-01-29
38884853,2022-02-25
38884853,2022-03-05
38884853,2022-03-08
38884853,2022-03-13
38884853,2022-03-25
37624736,2019-12-22
37624736,2020-01-08
37624736,2020-01-15
37624736,2020-02-29
37624736,2020-03-09
37624736,2020-03-14
37624736,2020-06-28
37624736,2020-07-02
37624736,2020-12-04
37624736,2020-12-09
37624736,2020-12-24
37624736,2020-12-29
37624736,2021-01-16
37624736,2021-03-08
37624736,2021-04-09
40070704,2020-01-18
40070704,2020-01-26
40070704,2020-11-14
40070704,2021-01-10
40070704,2021-04-05
40070704,2021-12-26
40070704,2022-01-04
40070704,2022-01-16
40070704,2022-01-22
40070704,2022-03-14
40070704,2022-04-17
40070704,2022-06-13
40070704,2023-01-27
40075991,2019-12-02
38884853,2022-05-02
38884853,2022-06-10
38884853,2022-06-13
38884853,2022-07-07
38884853,2022-08-05
38884853,2022-08-23
40075991,2019-12-02
40075991,2019-12-05
40075991,2019-12-09
40075991,2019-12-28
40075991,2020-01-16
40075991,2020-01-26
40075991,2020-02-12
38884853,2022-09-12
38884853,2022-10-30
38884853,2022-11-12
38884853,2022-11-22
38884853,2022-12-01
38884853,2022-12-05
38884853,2023-01-10
38884853,2023-01-15
38884853,2023-01-22
38884853,2023-01-29
38884853,2023-02-13
38884853,2023-02-19
38884853,2023-02-26
38884853,2023-03-08
38884853,2023-03-12
38884853,2023-04-05
38884853,2023-04-17
38884853,2023-04-23
38916025,2019-10-27
38916025,2019-11-13
38916025,2019-11-21
38916025,2019-12-26
38916025,2020-01-10
38916025,2020-02-05
38916025,2020-02-23
38916025,2020-06-06
38916025,2020-06-08
38916025,2020-06-20
38916025,2020-07-05
38916025,2020-11-13
38916025,2021-01-12
38916025,2021-02-01
38916025,2021-03-05
38916025,2021-04-23
38916025,2021-11-20
38916025,2021-12-04
38916025,2021-12-21
38916025,2022-01-04
38916025,2022-01-09
38916025,2022-01-14
38916025,2022-01-15
38916025,2022-01-20
38916025,2022-01-27
38916025,2022-01-29
38916025,2022-02-08
38916025,2022-02-14
38916025,2022-02-26
38916025,2022-03-05
38916025,2022-03-14
38916025,2022-04-22
38916025,2022-04-25
38916025,2022-05-01
38916025,2022-05-14
38916025,2022-06-13
38916025,2022-07-07
38916025,2022-07-24
38916025,2022-09-04
38916025,2022-09-11
38916025,2022-09-25
38916025,2022-11-27
38916025,2022-12-03
38916025,2022-12-18
38916025,2023-01-01
38916025,2023-01-03
38916025,2023-01-29
38916025,2023-02-12
38916025,2023-03-11
38916025,2023-03-19
38916025,2023-04-09
38916025,2023-04-22
38934608,2019-12-29
38934608,2021-12-29
37624736,2021-12-29
37624736,2022-04-21
37624736,2022-08-14
37624736,2022-09-25
37624736,2022-10-31
37624736,2022-11-21
37624736,2022-12-31
37624736,2023-01-07
37624736,2023-01-14
37624736,2023-03-13
37624736,2023-04-10
37670848,2019-09-01
37670848,2019-09-07
37670848,2019-09-15
37670848,2019-09-22
37670848,2019-09-29
40075991,2020-02-15
40075991,2020-02-27
37670848,2019-10-16
37670848,2019-10-17
37670848,2019-11-04
38934608,2022-01-03
38939651,2019-11-04
38939651,2019-11-23
38939651,2020-01-14
38939651,2020-02-09
38939651,2020-02-28
38939651,2020-04-02
38939651,2020-06-07
38939651,2020-07-06
38939651,2020-11-14
38939651,2020-11-29
38939651,2020-12-12
38939651,2021-01-22
38939651,2021-02-06
38939651,2021-02-20
38939651,2021-03-27
38939651,2021-05-02
38939651,2021-07-06
38939651,2021-08-02
38939651,2021-12-04
38939651,2022-01-25
38939651,2022-09-25
38939651,2022-10-15
38961208,2020-03-08
38961208,2020-03-14
38961208,2020-03-29
38961208,2020-05-16
38961208,2020-06-08
38961208,2020-06-11
38961208,2020-06-15
38961208,2020-06-23
38961208,2020-06-28
38961208,2020-07-05
38961208,2022-03-26
38961208,2022-04-03
38961208,2022-04-11
38961208,2022-04-16
38961208,2022-04-25
38961208,2022-05-02
38961208,2022-05-08
38961208,2022-05-14
38961208,2022-05-22
38961208,2022-06-13
38961208,2022-06-21
38961208,2022-06-26
38961208,2022-07-10
38961208,2022-07-24
38961208,2022-07-30
38961208,2022-09-13
38961208,2022-09-19
38961208,2022-10-07
38961208,2023-01-11
38961208,2023-02-09
38961208,2023-02-18
38961208,2023-02-25
38961208,2023-03-04
38961208,2023-03-13
38961208,2023-03-18
38961208,2023-04-02
38961208,2023-04-07
38961208,2023-04-24
38961208,2023-04-29
40075991,2020-03-23
40075991,2020-04-13
40075991,2020-05-02
40075991,2020-05-09
40075991,2020-06-13
40075991,2020-07-17
40075991,2020-07-24
40075991,2020-08-12
40075991,2020-08-29
40075991,2020-09-04
40075991,2020-09-23
38980044,2019-10-01
38980044,2019-11-04
38980044,2019-11-30
38980044,2020-01-26
38980044,2020-01-31
38980044,2020-02-26
38980044,2020-03-14
38980044,2020-12-04
38980044,2021-02-07
38980044,2021-02-12
38980044,2021-03-13
38980044,2021-05-23
38980044,2021-11-13
38980044,2022-02-12
38980044,2022-04-30
38980044,2022-05-15
38980044,2022-06-18
38980044,2022-08-15
38980044,2022-09-15
38980044,2022-10-16
38980044,2022-11-23
38980044,2023-01-06
38980044,2023-03-12
37670848,2019-11-24
37670848,2019-11-30
37670848,2019-12-15
37670848,2020-01-07
37670848,2020-01-26
37670848,2020-02-09
37670848,2020-02-16
37670848,2020-02-22
37670848,2020-02-29
37670848,2020-03-08
40075991,2020-10-24
40075991,2020-12-12
40075991,2020-12-29
40075991,2021-01-03
40075991,2021-01-21
40075991,2021-01-26
40075991,2021-02-07
40075991,2021-03-07
40075991,2021-03-13
40075991,2021-03-21
40075991,2021-04-05
37671837,2019-09-07
37671837,2019-09-08
37671837,2019-09-12
37671837,2019-09-14
37671837,2019-09-15
37671837,2019-09-22
37671837,2019-09-26
37671837,2019-09-29
37671837,2019-10-01
37671837,2019-10-06
37671837,2019-10-07
37671837,2019-10-19
37671837,2019-10-27
37671837,2019-11-03
37671837,2019-11-03
37671837,2019-11-18
37671837,2019-11-22
37671837,2019-11-23
37671837,2019-11-29
37671837,2019-12-01
37671837,2019-12-14
37671837,2019-12-16
37671837,2019-12-21
37671837,2020-01-04
37671837,2020-01-07
37671837,2020-01-09
37671837,2020-01-13
37671837,2020-01-26
37671837,2020-02-21
37671837,2020-02-22
37671837,2020-03-09
37671837,2020-03-14
37671837,2020-03-22
37671837,2020-03-28
37671837,2020-04-11
37671837,2020-04-26
37671837,2020-05-17
37671837,2020-05-24
37671837,2020-06-08
37671837,2020-06-13
37671837,2020-06-23
37671837,2020-06-26
37671837,2020-06-28
37671837,2020-07-01
37671837,2020-07-06
37671837,2020-11-13
37671837,2020-11-17
37671837,2020-11-21
37671837,2020-11-28
37671837,2020-12-05
37671837,2020-12-10
37671837,2020-12-18
37671837,2020-12-21
37671837,2020-12-27
37671837,2020-12-31
37671837,2021-01-05
37671837,2021-01-09
37671837,2021-01-14
37671837,2021-01-17
37671837,2021-01-23
39016761,2020-01-10
39016761,2023-01-01
39043778,2019-12-07
39043778,2019-12-18
39043778,2019-12-26
39043778,2019-12-29
39043778,2020-01-02
39043778,2020-01-11
39043778,2020-01-15
39043778,2020-01-18
39043778,2020-01-26
39043778,2020-02-01
39043778,2020-02-15
39043778,2020-02-22
39043778,2020-03-02
39043778,2020-03-14
39043778,2020-03-22
39043778,2020-06-07
39043778,2020-06-13
39043778,2020-06-20
39043778,2020-06-28
40075991,2021-04-10
40075991,2021-05-03
40075991,2021-05-23
40075991,2021-07-06
40075991,2021-10-31
40075991,2021-11-07
40075991,2021-11-23
40075991,2021-12-04
40075991,2021-12-11
40075991,2021-12-23
40075991,2021-12-29
40075991,2022-01-06
40075991,2022-01-13
40075991,2022-01-18
40075991,2022-01-22
40075991,2022-01-29
40075991,2022-02-06
40075991,2022-02-19
39043778,2020-11-28
39043778,2020-12-05
39043778,2020-12-10
39043778,2020-12-12
39043778,2020-12-20
39043778,2020-12-24
39043778,2021-01-12
39043778,2021-01-14
39043778,2021-01-16
39043778,2021-01-21
39043778,2021-01-25
39043778,2021-01-30
39043778,2021-02-07
39043778,2021-02-20
39043778,2021-02-23
39043778,2021-02-28
39043778,2021-03-04
39043778,2021-03-13
39043778,2021-03-21
39043778,2021-03-28
39043778,2021-03-31
39043778,2021-04-05
39043778,2021-04-09
39043778,2021-04-11
39043778,2021-04-13
39043778,2021-04-18
39043778,2021-05-01
39043778,2021-05-23
39043778,2021-06-30
39043778,2021-07-04
39043778,2021-07-08
39043778,2021-07-10
39043778,2021-09-20
39043778,2021-11-02
39043778,2021-11-20
39043778,2021-12-04
39043778,2021-12-22
39043778,2021-12-27
39043778,2022-01-01
39043778,2022-01-13
39043778,2022-01-17
39043778,2022-02-05
39043778,2022-02-20
39043778,2022-02-26
39043778,2022-03-05
39043778,2022-03-12
37671837,2021-01-28
37671837,2021-02-08
37671837,2021-02-21
37671837,2021-03-07
37671837,2021-03-15
37671837,2021-03-23
37671837,2021-03-30
37671837,2021-04-16
37671837,2021-04-24
37671837,2021-04-27
37671837,2021-05-02
37671837,2021-05-16
37671837,2021-05-23
40075991,2022-02-26
40075991,2022-03-08
40075991,2022-03-21
40075991,2022-03-28
37671837,2021-06-20
37671837,2021-06-27
37671837,2021-07-01
37671837,2021-07-05
37671837,2021-07-11
37671837,2021-07-14
37671837,2021-08-07
37671837,2021-11-26
37671837,2021-12-30
37671837,2022-01-07
37671837,2022-05-01
37671837,2022-05-07
37671837,2022-05-16
37671837,2022-05-20
37671837,2022-05-24
37671837,2022-05-29
37671837,2022-06-03
39043778,2022-03-30
39043778,2022-04-03
39043778,2022-04-12
39043778,2022-04-17
39043778,2022-05-08
39043778,2022-05-16
39043778,2022-06-02
39043778,2022-06-26
39043778,2022-07-11
39043778,2022-07-18
39043778,2022-08-29
39043778,2022-09-11
39043778,2022-09-18
39043778,2022-09-24
39043778,2022-10-01
39043778,2022-10-15
39043778,2022-11-13
39043778,2022-12-04
39043778,2022-12-10
39043778,2022-12-20
39043778,2023-01-04
39043778,2023-01-07
39043778,2023-01-20
39043778,2023-02-09
39043778,2023-02-19
39043778,2023-03-04
39043778,2023-03-12
39043778,2023-03-25
39043778,2023-04-02
39043778,2023-04-09
39043778,2023-04-16
39043778,2023-04-24
39043778,2023-05-21
39043778,2023-05-28
39059634,2022-09-11
39059634,2022-10-02
39059634,2022-10-16
39059634,2022-11-06
39059634,2022-11-12
39059634,2022-11-19
39059634,2023-01-29
39059634,2023-05-28
40075991,2022-04-11
40075991,2022-04-25
40075991,2022-05-02
40075991,2022-05-15
40075991,2022-05-29
40075991,2022-06-05
40075991,2022-06-12
40075991,2022-06-21
40075991,2022-06-27
40075991,2022-07-06
40075991,2022-07-11
40075991,2022-07-17
40075991,2022-07-23
40075991,2022-08-07
40075991,2022-09-02
40075991,2022-09-16
40075991,2022-09-25
40075991,2022-10-10
40075991,2022-10-17
40075991,2022-10-24
40075991,2022-10-31
40075991,2022-11-06
40075991,2022-11-16
39060601,2019-12-08
39060601,2020-03-10
39060601,2020-12-13
39060601,2020-12-15
39060601,2020-12-17
39060601,2021-02-27
39060601,2021-07-02
39060601,2022-03-10
39060601,2022-03-25
39060601,2022-05-01
39060601,2022-09-29
39060601,2023-02-04
39060601,2023-02-09
39060601,2023-03-24
40075991,2022-11-20
40075991,2022-11-30
40075991,2022-12-04
40075991,2022-12-14
40075991,2022-12-26
40075991,2023-01-05
40075991,2023-01-08
40075991,2023-01-12
40075991,2023-01-29
40075991,2023-02-20
40075991,2023-02-25
40075991,2023-03-08
40075991,2023-03-12
40075991,2023-03-19
40075991,2023-04-02
40075991,2023-04-08
40075991,2023-04-13
40075991,2023-04-23
40075991,2023-04-29
40075991,2023-05-14
40093418,2019-11-24
39060601,2023-04-01
39060601,2023-04-25
39072229,2019-12-27
39072229,2019-12-29
39072229,2019-12-31
39072229,2020-01-11
39072229,2020-01-18
39072229,2020-01-27
39072229,2020-02-22
39072229,2020-03-07
39072229,2020-11-14
39072229,2020-11-21
39072229,2020-11-28
39072229,2020-12-05
39072229,2020-12-12
39072229,2020-12-25
37671837,2022-06-18
37671837,2022-06-20
37671837,2022-06-24
37671837,2022-06-26
37671837,2022-07-03
37671837,2022-07-06
37671837,2022-07-11
37671837,2022-07-17
37671837,2022-07-24
37671837,2022-08-06
37671837,2022-08-10
37671837,2022-08-14
37671837,2022-08-20
37671837,2022-08-28
37671837,2022-09-04
37671837,2022-09-11
37671837,2022-09-17
37671837,2022-09-25
40093418,2020-06-08
40093418,2020-07-04
40093418,2020-11-21
40093418,2020-11-22
40093418,2020-12-05
40093418,2020-12-30
40093418,2021-03-20
40093418,2021-06-28
40093418,2022-01-09
40093418,2022-03-07
40093418,2022-10-03
37671837,2022-10-15
37671837,2022-11-01
37671837,2022-11-13
37671837,2022-11-26
37671837,2022-12-11
37671837,2022-12-23
37671837,2022-12-25
37671837,2022-12-31
37671837,2023-01-15
37671837,2023-01-17
37671837,2023-01-27
37671837,2023-03-09
37671837,2023-03-18
37671837,2023-04-02
37671837,2023-04-10
37671837,2023-04-12
37671837,2023-04-16
37671837,2023-04-19
37671837,2023-05-07
37671837,2023-05-14
37671837,2023-05-20
37671837,2023-05-27
39072229,2021-01-01
39072229,2021-01-08
39072229,2021-12-25
39072229,2021-12-26
39072229,2022-01-04
39072229,2022-01-05
39072229,2022-02-13
39072229,2022-06-13
39072229,2022-12-27
39072229,2023-01-29
39136940,2019-11-05
39136940,2019-11-16
39136940,2019-11-29
39136940,2019-12-26
39136940,2019-12-28
39136940,2020-02-23
39136940,2020-06-09
39136940,2020-06-21
39136940,2020-06-28
39136940,2020-07-05
39136940,2020-11-14
39136940,2020-11-22
40097072,2019-12-07
37684482,2023-01-11
37691080,2019-09-22
37691080,2019-12-21
37691080,2020-02-22
37691080,2022-01-15
37691080,2022-02-19
37691080,2022-02-27
37691080,2022-03-13
37691080,2022-04-09
37691080,2022-12-26
37691080,2023-01-11
37694831,2019-12-24
37694831,2020-01-18
37694831,2020-03-09
37694831,2020-05-31
37694831,2020-06-14
37694831,2020-06-21
37694831,2020-06-27
37694831,2020-07-01
37694831,2020-07-07
37694831,2020-10-25
37694831,2020-11-13
37694831,2020-11-18
37694831,2020-11-29
37694831,2020-12-08
37694831,2020-12-22
40097072,2019-12-28
40097072,2019-12-31
40097072,2020-01-04
40097072,2020-01-06
40097072,2020-01-10
40097072,2020-01-11
40097072,2020-01-14
40097072,2020-01-26
40097072,2020-01-28
40097072,2020-01-31
40097072,2020-02-10
40097072,2020-02-15
40097072,2020-02-23
40097072,2020-02-26
40097072,2020-02-29
40097072,2020-03-09
40097072,2020-03-15
40097072,2020-03-21
40097072,2021-01-02
40097072,2021-01-05
40097072,2021-01-06
40097072,2021-01-11
40097072,2021-01-12
40097072,2021-01-16
40097072,2021-01-25
39136940,2020-11-28
39136940,2020-12-19
39136940,2020-12-22
39136940,2020-12-28
39136940,2021-01-21
39136940,2021-01-28
39136940,2021-01-30
39136940,2021-02-09
39136940,2021-03-14
39136940,2021-03-20
39136940,2021-03-27
39136940,2021-04-05
39136940,2021-04-07
39136940,2021-04-11
39136940,2021-05-01
39136940,2021-05-15
39136940,2021-05-23
39136940,2021-06-27
39136940,2021-06-30
39136940,2021-07-03
39136940,2021-07-07
39136940,2021-07-10
39136940,2021-07-13
39136940,2021-10-24
39136940,2021-11-02
39136940,2021-11-06
39136940,2021-11-14
39136940,2021-11-25
39136940,2021-12-03
39136940,2021-12-15
39136940,2021-12-18
39136940,2021-12-26
39136940,2021-12-27
39136940,2022-02-05
39136940,2022-02-19
39136940,2022-02-26
39136940,2022-03-20
39136940,2022-04-13
40097072,2021-01-27
40097072,2021-01-31
37694831,2021-02-20
40097072,2021-02-06
40097072,2021-02-20
40097072,2021-02-28
40097072,2021-03-07
40097072,2021-03-14
40097072,2021-03-29
40097072,2021-04-03
40097072,2021-04-05
40097072,2021-04-08
40097072,2021-04-11
40097072,2021-05-09
37717846,2023-05-01
39136940,2022-04-16
39136940,2022-04-22
39136940,2022-04-24
39136940,2022-05-01
39136940,2022-05-08
39136940,2022-05-23
39136940,2022-06-13
39136940,2022-06-19
39136940,2022-06-26
39136940,2022-07-03
39136940,2022-07-09
39136940,2022-07-16
39136940,2022-07-25
39136940,2022-07-31
39136940,2022-08-11
39136940,2022-08-14
39136940,2022-08-21
39136940,2022-08-28
39136940,2022-09-11
40097072,2021-05-23
39136940,2022-09-26
39136940,2022-10-08
39136940,2022-10-15
39136940,2022-10-23
39136940,2022-10-31
39136940,2022-11-05
39136940,2022-11-13
39136940,2022-11-19
39136940,2022-12-10
39136940,2022-12-22
39136940,2023-02-05
39136940,2023-02-11
39136940,2023-02-20
39136940,2023-03-04
39136940,2023-03-14
39136940,2023-03-18
39136940,2023-03-25
39136940,2023-04-24
39136940,2023-04-30
39136940,2023-05-07
40214478,2019-12-29
40214478,2020-01-02
40214478,2020-01-04
40214478,2020-01-09
40102485,2019-11-24
40102485,2019-11-25
40102485,2019-11-26
40102485,2019-12-08
40102485,2019-12-22
40102485,2019-12-28
40102485,2019-12-31
40102485,2020-01-04
40102485,2020-01-06
40102485,2020-01-10
40102485,2020-01-12
40102485,2020-01-18
40102485,2020-01-25
40102485,2020-01-29
40102485,2020-01-31
40102485,2020-02-15
40102485,2020-02-15
39158802,2019-12-25
39158802,2020-01-16
39158802,2020-01-27
39158802,2020-02-01
39158802,2020-02-15
39158802,2020-02-22
39158802,2020-02-29
39158802,2020-03-08
39158802,2020-03-14
39158802,2020-03-22
39158802,2020-07-05
39158802,2020-11-29
39158802,2020-12-06
39158802,2020-12-12
39158802,2020-12-19
39158802,2020-12-27
39158802,2020-12-29
39158802,2021-01-02
39158802,2021-01-10
39158802,2021-01-18
39158802,2021-01-23
39158802,2021-01-26
39158802,2021-01-31
39158802,2021-02-21
