id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,Location
25222153,Townhouse in Dromana · ★4.80 · 2 bedrooms · 2 beds · 1.5 baths,188336661,Sebastiana,,Dromana,-38.32837,144.98223,Entire home/apt,400,2,10,2022-12-31,0.16,3,293,3,,Mornington Peninsula
25223301,Townhouse in Dromana · ★4.82 · 2 bedrooms · 2 beds · 1.5 baths,188336661,Sebastiana,,Dromana,-38.32873,144.98259,Entire home/apt,400,2,28,2021-12-31,0.46,3,312,0,,Mornington Peninsula
25310244,Home in Somers · 2 bedrooms · 4 beds · 1 bath,49768219,Temay,,Hastings - Somers,-38.39173,145.17945,Entire home/apt,350,5,2,2023-01-07,0.37,1,0,2,,Mornington Peninsula
25356680,Home in Tootgarook · ★4.92 · 2 bedrooms · 4 beds · 1 bath,98133360,Kathryn,,Point Nepean,-38.37986,144.85421,Entire home/apt,345,9,13,2023-01-03,0.24,1,256,1,,Mornington Peninsula
25401507,Home in Sorrento · 4 bedrooms · 7 beds · 2.5 baths,38401563,HostAbout,,Point Nepean,-38.344482,144.745941,Entire home/apt,737,3,0,,,26,198,0,,Mornington Peninsula
25427631,Home in Saint Andrews Beach · ★5.0 · 4 bedrooms · 10 beds · 2 baths,3436549,Kerry,,Point Nepean,-38.4175,144.83335,Entire home/apt,400,2,9,2021-11-30,0.15,1,179,0,,Mornington Peninsula
25430766,Home in Sorrento · ★4.95 · 3 bedrooms · 4 beds · 2 baths,191981213,Brenda,,Point Nepean,-38.34101,144.72602,Entire home/apt,332,2,157,2023-05-26,2.62,1,149,29,,Mornington Peninsula
25470360,Guest suite in Saint Andrews Beach · ★4.75 · Studio · 1 bed · 1 bath,192238904,Onshore,,Point Nepean,-38.41553,144.82518,Entire home/apt,230,2,113,2023-05-27,1.86,3,57,27,,Mornington Peninsula
25471276,Guest suite in Saint Andrews Beach · ★4.82 · Studio · 1 bed · 1 bath,192238904,Onshore,,Point Nepean,-38.41553,144.82518,Entire home/apt,259,2,118,2023-06-03,1.95,3,44,29,,Mornington Peninsula
25491287,Home in Rye · ★4.47 · 3 bedrooms · 4 beds · 1 bath,179266318,Ocean Blue,,Point Nepean,-38.37338,144.78845,Entire home/apt,336,2,15,2023-01-28,0.25,37,358,3,,Mornington Peninsula
25522531,Home in Safety Beach · ★4.83 · 4 bedrooms · 4 beds · 2 baths,148921107,Natalie,,Dromana,-38.30847,145.00237,Entire home/apt,330,1,203,2023-05-27,3.33,1,158,44,,Mornington Peninsula
25551084,Home in Blairgowrie · 3 bedrooms · 5 beds · 2 baths,23049710,Justin Tang,,Point Nepean,-38.36341,144.78737,Entire home/apt,575,2,0,,,42,155,0,,Mornington Peninsula
25602169,Home in Saint Andrews Beach · ★4.78 · 3 bedrooms · 4 beds · 1 bath,192997068,Adriana,,Point Nepean,-38.42081,144.83412,Entire home/apt,230,2,122,2023-04-23,2.00,1,347,23,,Mornington Peninsula
25758453,Home in Rosebud · ★4.87 · 4 bedrooms · 7 beds · 2.5 baths,13517084,Fiona,,Rosebud - McCrae,-38.37987,144.93159,Entire home/apt,360,2,100,2023-05-20,1.70,1,0,20,,Mornington Peninsula
25897313,Guesthouse in Tootgarook · ★4.83 · Studio · 2 beds · 1 bath,1959317,Aleisha,,Point Nepean,-38.38352,144.85376,Entire home/apt,169,1,388,2023-05-28,6.40,1,165,84,,Mornington Peninsula
25951116,Home in Mount Martha · ★4.90 · 4 bedrooms · 4 beds · 2 baths,54426211,Alisha,,Mount Martha,-38.26668,145.02666,Entire home/apt,700,3,10,2023-04-12,0.18,1,59,4,,Mornington Peninsula
25976549,Home in Rye · ★4.88 · 4 bedrooms · 4 beds · 2 baths,13831866,David,,Point Nepean,-38.3677655,144.7988491,Entire home/apt,543,2,33,2023-04-10,0.56,68,267,9,,Mornington Peninsula
25981791,Rental unit in Rye · ★4.86 · 1 bedroom · 3 beds · 1 bath,7616660,Dianne,,Point Nepean,-38.37129,144.80421,Entire home/apt,135,1,223,2023-05-21,3.71,1,85,31,,Mornington Peninsula
26088665,Cabin in Rye · ★4.60 · 2 bedrooms · 2 beds · 1 bath,171218572,Kanasta,,Point Nepean,-38.37482,144.82088,Entire home/apt,600,7,10,2019-11-30,0.17,12,365,0,,Mornington Peninsula
26089494,Home in Mount Martha · ★4.97 · 4 bedrooms · 5 beds · 3.5 baths,19705058,Tracy And Salty,,Mount Martha,-38.26925,145.02298,Entire home/apt,747,2,32,2023-02-11,0.56,1,81,3,,Mornington Peninsula
26106169,Guest suite in Bittern · ★5.0 · 1 bedroom · 1 bed · 1 bath,175407788,Tanya,,Hastings - Somers,-38.3196,145.17562,Entire home/apt,214,1,50,2022-11-29,1.05,1,0,2,,Mornington Peninsula
26107825,Home in Portsea · 5 bedrooms · 8 beds · 4 baths,16876366,Andrew,,Point Nepean,-38.32927,144.72645,Entire home/apt,2960,7,0,,,102,347,0,,Mornington Peninsula
26169734,Home in Sorrento · ★4.83 · 3 bedrooms · 6 beds · 2 baths,133849966,Janneke,,Point Nepean,-38.35354,144.74726,Entire home/apt,750,14,6,2022-01-22,0.11,1,84,0,,Mornington Peninsula
26174237,Home in Rye · ★4.77 · 3 bedrooms · 5 beds · 2 baths,149898520,Rod,,Point Nepean,-38.38701,144.80699,Entire home/apt,350,2,125,2023-01-29,2.09,1,325,6,,Mornington Peninsula
26209968,Hotel in Capel Sound · 1 bedroom · 1 bed · 1 shared bath,98232548,Mersia,,Rosebud - McCrae,-38.367,144.8634,Hotel room,302,1,0,,,1,364,0,,Mornington Peninsula
26259712,Rental unit in Rye · ★4.94 · 1 bedroom · 1 bed · 1 bath,55861115,Jules,,Point Nepean,-38.37084,144.81676,Entire home/apt,149,2,171,2023-04-24,2.97,1,78,33,,Mornington Peninsula
26264808,Home in Rye · ★4.85 · 3 bedrooms · 6 beds · 2 baths,197432167,Tiffany,,Point Nepean,-38.38111,144.79721,Entire home/apt,300,4,73,2023-04-10,1.23,1,173,3,,Mornington Peninsula
26282290,Home in Rye · ★4.87 · 5 bedrooms · 8 beds · 3 baths,14426263,Brett,,Point Nepean,-38.39502,144.81211,Entire home/apt,295,2,118,2023-05-13,1.96,1,326,24,,Mornington Peninsula
26283236,Rental unit in Capel Sound · ★4.99 · 2 bedrooms · 2 beds · 1 bath,88414273,Leigh And Rob,,Rosebud - McCrae,-38.36397,144.87804,Entire home/apt,163,1,293,2023-05-31,5.04,1,321,96,,Mornington Peninsula
26345784,Home in Rosebud · ★4.79 · 4 bedrooms · 8 beds · 3 baths,75833778,Katrina,,Flinders,-38.38234,144.9329,Entire home/apt,500,3,14,2023-01-01,0.26,1,171,1,,Mornington Peninsula
26501432,Cottage in Rye · ★4.85 · 3 bedrooms · 6 beds · 1 bath,199315916,Jen & Adam,,Point Nepean,-38.38108,144.82632,Entire home/apt,180,3,28,2023-01-14,0.48,1,27,1,,Mornington Peninsula
26514748,Guest suite in Rye · ★4.90 · 1 bedroom · 1 bed · 1 bath,199088699,Paul,,Point Nepean,-38.38179,144.82391,Entire home/apt,145,2,145,2023-05-07,2.43,1,176,23,,Mornington Peninsula
26544291,Home in Blairgowrie · ★4.80 · 4 bedrooms · 7 beds · 3.5 baths,199616869,Andrew,,Point Nepean,-38.35655,144.76189,Entire home/apt,375,2,67,2023-04-08,1.13,1,177,10,,Mornington Peninsula
26608020,Home in Blairgowrie · ★4.87 · 3 bedrooms · 6 beds · 2 baths,47071299,Kristen,,Point Nepean,-38.3611,144.75392,Entire home/apt,480,2,61,2023-04-10,1.09,31,330,10,,Mornington Peninsula
26610421,Home in Portsea · ★4.74 · 4 bedrooms · 5 beds · 2.5 baths,200068461,Alicia,,Point Nepean,-38.32629,144.72599,Entire home/apt,675,3,51,2023-02-20,0.89,1,150,10,,Mornington Peninsula
26651932,Farm stay in Red Hill · ★4.87 · 1 bedroom · 1 bed · 1 bath,84210580,Kiniki,,Flinders,-38.36813,144.99501,Entire home/apt,250,2,76,2023-04-22,1.36,1,2,5,,Mornington Peninsula
26689977,Home in Rye · ★4.94 · 6 bedrooms · 10 beds · 2.5 baths,83240890,Nick,,Point Nepean,-38.36966,144.81429,Entire home/apt,763,2,16,2023-02-04,0.38,1,316,5,,Mornington Peninsula
26726742,Home in Sorrento · ★4.98 · 3 bedrooms · 3 beds · 1 bath,200975807,Victoria,,Point Nepean,-38.35089,144.75972,Entire home/apt,360,3,98,2023-04-10,1.65,1,88,18,,Mornington Peninsula
26781777,Townhouse in Tootgarook · ★4.58 · 2 bedrooms · 3 beds · 1 bath,157453896,Mornington Peninsula Cottages,,Point Nepean,-38.3706,144.85949,Entire home/apt,177,2,128,2023-05-26,2.17,5,311,22,,Mornington Peninsula
26783489,Tiny home in McCrae · ★4.98 · 2 beds · 1 bath,6329821,Judy,,Rosebud - McCrae,-38.35091,144.93123,Entire home/apt,207,2,161,2023-06-10,5.40,2,181,50,,Mornington Peninsula
26793139,Home in Dromana · ★4.73 · 3 bedrooms · 5 beds · 2 baths,201483297,Melissa & Tyson,,Dromana,-38.33855,144.95501,Entire home/apt,173,2,84,2023-06-05,1.41,1,0,16,,Mornington Peninsula
26814297,Townhouse in Tootgarook · ★4.65 · 2 bedrooms · 3 beds · 1 bath,157453896,Mornington Peninsula Cottages,,Point Nepean,-38.36904,144.85946,Entire home/apt,177,2,188,2023-05-21,3.18,5,310,47,,Mornington Peninsula
26814561,Townhouse in Tootgarook · ★4.65 · 1 bedroom · 1 bed · 1 bath,157453896,Mornington Peninsula Cottages,,Point Nepean,-38.36828,144.86106,Entire home/apt,191,2,172,2023-06-09,2.91,5,298,54,,Mornington Peninsula
26814743,Townhouse in Tootgarook · ★4.59 · 1 bedroom · 1 bed · 1 bath,157453896,Mornington Peninsula Cottages,,Point Nepean,-38.36972,144.85963,Entire home/apt,177,2,151,2023-05-21,2.57,5,309,27,,Mornington Peninsula
26824594,Rental unit in Sorrento · ★4.97 · 1 bedroom · 1 bed · 1 bath,201731984,Carol & Ken,,Point Nepean,-38.35167,144.74701,Entire home/apt,200,2,186,2023-06-11,3.12,1,278,35,,Mornington Peninsula
26859322,Home in Moorooduc · ★4.97 · 6 bedrooms · 8 beds · 3 baths,178930097,Robert,,Somerville,-38.23622,145.13104,Entire home/apt,850,2,89,2023-05-28,1.56,1,274,17,,Mornington Peninsula
26859497,Home in Rye · 3 bedrooms · 4 beds · 1 bath,146578122,Nancy,,Point Nepean,-38.36513,144.78942,Entire home/apt,550,7,0,,,1,84,0,,Mornington Peninsula
26913340,Home in Dromana · ★4.53 · 4 bedrooms · 5 beds · 3.5 baths,87642556,Barefoot Beach,,Dromana,-38.33825,144.95459,Entire home/apt,923,2,15,2022-01-25,0.28,4,353,0,,Mornington Peninsula
26924916,Bungalow in Balnarring · ★4.98 · Studio · 1 bed · 1 bath,202593781,Heather,,Hastings - Somers,-38.3691,145.11643,Entire home/apt,150,2,127,2023-05-29,2.14,1,26,22,,Mornington Peninsula
26961320,Home in Rye · ★4.50 · 3 bedrooms · 3 beds · 2 baths,41668222,Mornington Peninsula Holiday Accomm,,Point Nepean,-38.37316,144.8253,Entire home/apt,434,2,6,2022-07-31,0.19,71,337,1,,Mornington Peninsula
27029788,Home in Blairgowrie · 4 bedrooms · 5 beds · 2 baths,23049710,Justin Tang,,Point Nepean,-38.37293,144.77856,Entire home/apt,1000,2,2,2022-01-25,0.12,42,340,0,,Mornington Peninsula
27054841,Home in Blairgowrie · ★4.94 · 3 bedrooms · 6 beds · 2 baths,187989125,Donna,,Point Nepean,-38.36669,144.78219,Entire home/apt,550,2,71,2023-04-15,1.21,1,244,15,,Mornington Peninsula
27064924,Guesthouse in Sorrento · ★4.99 · Studio · 1 bed · 1 bath,203658794,Annie,,Point Nepean,-38.35419,144.74789,Entire home/apt,200,2,218,2023-05-28,3.70,1,0,32,,Mornington Peninsula
27081396,Home in Safety Beach · ★4.69 · 3 bedrooms · 4 beds · 2 baths,85705998,Ready Set Stay,,Dromana,-38.31176,145.0007,Entire home/apt,247,2,158,2023-05-21,2.82,64,181,30,,Mornington Peninsula
27139886,Home in Rye · ★5.0 · 4 bedrooms · 4 beds · 2 baths,37195672,Andrew From Allocate,,Point Nepean,-38.37449,144.80361,Entire home/apt,815,2,6,2023-01-02,0.14,91,364,1,,Mornington Peninsula
27145560,Home in Capel Sound · ★4.63 · 8 bedrooms · 11 beds · 4.5 baths,204385140,James,,Rosebud - McCrae,-38.37166,144.87331,Entire home/apt,1304,1,115,2023-06-04,2.00,5,256,29,,Mornington Peninsula
27172923,Home in Rye · ★5.0 · 3 bedrooms · 6 beds · 2 baths,201682792,Leanne,,Point Nepean,-38.36889,144.80652,Entire home/apt,550,5,23,2023-01-07,0.42,1,174,2,,Mornington Peninsula
27211898,Guest suite in Capel Sound · ★4.83 · 3 bedrooms · 5 beds · 1.5 baths,204385140,James,,Rosebud - McCrae,-38.37317,144.87318,Entire home/apt,299,1,6,2019-06-10,0.11,5,219,0,,Mornington Peninsula
27237643,Guest suite in Capel Sound · ★4.23 · 8 bedrooms · 2 beds · 1.5 baths,204385140,James,,Rosebud - McCrae,-38.37356,144.87371,Entire home/apt,109,1,13,2019-08-18,0.22,5,215,0,,Mornington Peninsula
27238336,Guest suite in Capel Sound · ★4.25 · 6 bedrooms · 3 beds · 2.5 baths,204385140,James,,Rosebud - McCrae,-38.3717,144.87483,Entire home/apt,249,1,4,2019-02-17,0.07,5,222,0,,Mornington Peninsula
27239801,Home in Rosebud · ★4.85 · 3 bedrooms · 5 beds · 2.5 baths,205166314,Janet,,Rosebud - McCrae,-38.35645,144.91106,Entire home/apt,170,2,118,2023-05-14,2.02,1,205,22,,Mornington Peninsula
27292707,Home in Rosebud · ★4.64 · 2 bedrooms · 7 beds · 2 baths,68902762,Karen,,Rosebud - McCrae,-38.36112,144.89467,Entire home/apt,209,1,157,2023-05-27,2.74,2,364,25,,Mornington Peninsula
27316041,Home in Dromana · ★4.45 · 6 bedrooms · 14 beds · 4.5 baths,87642556,Barefoot Beach,,Dromana,-38.33823,144.95487,Entire home/apt,1189,2,22,2022-04-19,0.40,4,340,0,,Mornington Peninsula
27322338,Home in Blairgowrie · ★4.67 · 3 bedrooms · 6 beds · 1 bath,205880871,Sharyn,,Point Nepean,-38.35728,144.76281,Entire home/apt,350,2,6,2022-12-26,0.12,1,356,1,,Mornington Peninsula
27438134,Cottage in Balnarring  · ★4.95 · 2 bedrooms · 4 beds · 1 bath,205406141,Tasha,,Hastings - Somers,-38.38092,145.12474,Entire home/apt,252,1,298,2023-06-06,5.43,1,302,100,,Mornington Peninsula
27441694,Home in Blairgowrie · 3 bedrooms · 5 beds · 2 baths,24814727,Holiday Shacks,,Point Nepean,-38.37053,144.78062,Entire home/apt,1322,2,0,,,45,352,0,,Mornington Peninsula
27583270,Home in Rye · ★4.73 · 5 bedrooms · 8 beds · 3 baths,9562689,Verve,,Point Nepean,-38.39722,144.80548,Entire home/apt,1173,2,22,2023-01-03,0.39,52,355,3,,Mornington Peninsula
27690432,Townhouse in Blairgowrie · ★4.89 · 3 bedrooms · 3 beds · 2 baths,9897117,Saxon,,Point Nepean,-38.36268,144.78192,Entire home/apt,289,2,90,2023-04-01,1.59,1,180,25,,Mornington Peninsula
27763916,Home in Red Hill · ★5.0 · 3 bedrooms · 11 beds · 2 baths,76680606,Claire,,Flinders,-38.3719,145.01807,Entire home/apt,1097,2,13,2021-01-24,0.23,3,83,0,,Mornington Peninsula
27769520,Home in Rosebud · Studio · 1 bed · 1 bath,209666931,Vicky,,Rosebud - McCrae,-38.38178,144.9181,Entire home/apt,340,4,0,,,1,0,0,,Mornington Peninsula
27813657,Home in Tootgarook · ★4.43 · 3 bedrooms · 5 beds · 2 baths,179266318,Ocean Blue,,Point Nepean,-38.38857,144.84408,Entire home/apt,402,2,14,2023-04-09,0.26,37,363,2,,Mornington Peninsula
27861230,Bungalow in Tootgarook · ★4.79 · 1 bedroom · 1 bed · 1 bath,60135630,Michelle,,Point Nepean,-38.37404,144.85712,Entire home/apt,178,1,467,2023-05-29,8.09,1,14,73,,Mornington Peninsula
27864518,Home in Rye · ★4.70 · 3 bedrooms · 3 beds · 2 baths,120031903,Lee,,Point Nepean,-38.38265,144.82855,Entire home/apt,314,2,113,2023-04-30,1.99,1,88,18,,Mornington Peninsula
27911528,Home in Rye · ★4.84 · 3 bedrooms · 6 beds · 3 baths,90186371,Phillip & Rachelle,,Point Nepean,-38.38102,144.81338,Entire home/apt,375,2,39,2023-01-20,0.70,1,210,4,,Mornington Peninsula
27966330,Home in Safety Beach · ★4.81 · 3 bedrooms · 4 beds · 2.5 baths,106196058,Glen,,Dromana,-38.3279,144.97507,Entire home/apt,167,1,235,2023-06-02,4.03,1,235,70,,Mornington Peninsula
27988414,Rental unit in Mount Martha · ★4.92 · 1 bedroom · 1 bed · 1 bath,18949246,Liza,,Mount Martha,-38.29701,144.98523,Entire home/apt,211,2,216,2023-06-04,3.75,1,68,40,,Mornington Peninsula
27998197,Home in Rye · ★4.88 · 2 bedrooms · 2 beds · 1 bath,175918680,Emma,,Point Nepean,-38.38368,144.82257,Entire home/apt,254,2,149,2023-05-28,2.57,1,84,24,,Mornington Peninsula
28013047,Home in Dromana · ★4.84 · 3 bedrooms · 4 beds · 1 bath,211578032,Teresa,,Dromana,-38.34107,144.96554,Entire home/apt,300,14,25,2020-02-23,0.44,1,344,0,,Mornington Peninsula
28057036,Home in Rye · ★5.0 · 3 bedrooms · 4 beds · 1 bath,179266318,Ocean Blue,,Point Nepean,-38.3796,144.82783,Entire home/apt,360,2,9,2023-01-29,0.17,37,344,1,,Mornington Peninsula
28059587,Cottage in Rye · ★4.88 · 3 bedrooms · 6 beds · 2 baths,89477479,Deb,,Point Nepean,-38.37812,144.8039,Entire home/apt,231,2,106,2023-05-21,1.93,1,284,18,,Mornington Peninsula
28081673,Home in Sorrento · 4 bedrooms · 7 beds · 3 baths,16876366,Andrew,,Point Nepean,-38.33613,144.74114,Entire home/apt,987,2,2,2019-02-10,0.04,102,128,0,,Mornington Peninsula
28082912,Home in Rye · ★4.85 · 3 bedrooms · 4 beds · 2 baths,9562689,Verve,,Point Nepean,-38.38346,144.83937,Entire home/apt,644,2,59,2023-04-22,1.05,52,336,5,,Mornington Peninsula
28110447,Villa in Mount Martha · ★4.83 · 4 bedrooms · 8 beds · 3 baths,24814727,Holiday Shacks,,Mount Martha,-38.30084,144.99486,Entire home/apt,1175,2,6,2022-01-08,0.21,45,351,0,,Mornington Peninsula
28136028,Home in Sorrento · 3 bedrooms · 8 beds · 2 baths,33397979,Beach House Rentals,,Point Nepean,-38.33695,144.72857,Entire home/apt,1220,3,1,2023-01-14,0.20,67,328,1,,Mornington Peninsula
28157251,Home in Saint Andrews Beach · 4 bedrooms · 5 beds · 3 baths,11533201,Julia,,Point Nepean,-38.42847,144.84604,Entire home/apt,365,6,2,2020-01-02,0.04,2,0,0,,Mornington Peninsula
28163909,Cottage in Rosebud · ★4.88 · 2 bedrooms · 2 beds · 1 bath,212735219,Robert,,Rosebud - McCrae,-38.35854,144.91231,Entire home/apt,110,30,53,2023-03-12,0.92,1,155,9,,Mornington Peninsula
28227482,Rental unit in Rye · ★4.85 · 1 bedroom · 1 bed · 1 bath,55482796,Kristen,,Point Nepean,-38.38527,144.80871,Entire home/apt,216,2,133,2023-06-01,2.35,1,276,38,,Mornington Peninsula
28229409,Guest suite in Somerville · ★4.97 · 1 bedroom · 1 bed · 1 bath,127774137,Nicole,,Somerville,-38.21469,145.16729,Entire home/apt,130,1,91,2023-05-20,1.58,1,16,10,,Mornington Peninsula
28287034,Home in Blairgowrie · ★4.53 · 3 bedrooms · 3 beds · 2 baths,179266318,Ocean Blue,,Point Nepean,-38.37476,144.7735,Entire home/apt,402,2,15,2023-02-11,0.30,37,347,3,,Mornington Peninsula
28365865,Home in Sorrento · ★4.60 · 3 bedrooms · 4 beds · 2 baths,25151507,Siobhan,,Point Nepean,-38.3372,144.72933,Entire home/apt,300,2,55,2023-05-27,1.04,1,45,16,,Mornington Peninsula
28371731,Townhouse in Cape Schanck · ★4.79 · 3 bedrooms · 4 beds · 2.5 baths,24630903,Emily,,Flinders,-38.4589,144.89896,Entire home/apt,500,3,29,2021-04-07,0.53,1,0,0,,Mornington Peninsula
28379773,Home in Rye · ★4.43 · 4 bedrooms · 8 beds · 2 baths,60718558,Peter -Christine,,Point Nepean,-38.39101,144.8097,Entire home/apt,900,2,14,2023-01-28,0.33,1,86,4,,Mornington Peninsula
28389030,Cottage in Main ridge · ★4.93 · 3 bedrooms · 5 beds · 1 bath,60331086,John And Liz,,Flinders,-38.3989,144.96843,Entire home/apt,585,2,85,2023-04-10,1.53,1,152,15,,Mornington Peninsula
28392108,Guest suite in Mount Eliza · ★4.97 · 1 bedroom · 1 bed · 1 bath,123998625,Diana & Chris,,Mount Eliza,-38.20268,145.09433,Entire home/apt,125,1,302,2023-06-04,5.26,1,304,66,,Mornington Peninsula
28415675,Home in Somers · ★4.93 · 2 bedrooms · 2 beds · 1 bath,47807118,Emma,,Hastings - Somers,-38.39497,145.1785,Entire home/apt,287,2,163,2023-04-10,2.91,1,179,31,,Mornington Peninsula
28416012,Home in Rye · ★5.0 · 3 bedrooms · 4 beds · 2 baths,23049710,Justin Tang,,Point Nepean,-38.37332,144.79012,Entire home/apt,465,2,7,2023-01-07,0.14,42,337,1,,Mornington Peninsula
28421196,Home in Portsea · ★4.94 · 5 bedrooms · 6 beds · 2 baths,207169216,Cassandra,,Point Nepean,-38.32549,144.71962,Entire home/apt,1900,2,33,2023-03-12,0.71,1,352,5,,Mornington Peninsula
28464363,Home in St Andrews Beach · ★4.84 · 3 bedrooms · 4 beds · 2 baths,34411138,Rachel,,Point Nepean,-38.42075,144.83234,Entire home/apt,650,7,33,2022-04-19,0.59,1,10,0,,Mornington Peninsula
28466676,Home in Mornington · 4 bedrooms · 4 beds · 3.5 baths,38401563,HostAbout,,Mornington - West,-38.216061,145.042786,Entire home/apt,836,7,2,2022-01-09,0.05,26,0,0,,Mornington Peninsula
28492834,Rental unit in Mornington · ★4.86 · 1 bedroom · 1 bed · 1.5 baths,215074833,Si,,Mornington - East,-38.24355,145.08372,Entire home/apt,250,2,245,2023-06-05,4.39,1,300,35,,Mornington Peninsula
28522612,Home in Portsea · 5 bedrooms · 7 beds · 2 baths,16876366,Andrew,,Point Nepean,-38.32511,144.72814,Entire home/apt,1391,7,0,,,102,348,0,,Mornington Peninsula
28528776,Home in Mornington · ★4.96 · 4 bedrooms · 4 beds · 2.5 baths,110856161,Diane,,Mornington - West,-38.21748,145.03547,Entire home/apt,700,1,26,2020-03-09,0.46,1,0,0,,Mornington Peninsula
28615641,Home in Mornington · ★4.89 · 3 bedrooms · 4 beds · 2.5 baths,55373279,Lauren,,Mornington - West,-38.22604,145.03116,Entire home/apt,420,2,36,2023-04-10,0.63,1,89,5,,Mornington Peninsula
28619819,Cottage in Blairgowrie · ★4.89 · 1 bedroom · 1 bed · 1 bath,203428998,Heiltje,,Point Nepean,-38.36347,144.76332,Entire home/apt,110,2,185,2023-04-29,3.25,1,161,26,,Mornington Peninsula
28626947,Home in Point Leo · ★5.0 · 4 bedrooms · 4 beds · 3 baths,32722961,Simon,,Flinders,-38.41955,145.07136,Entire home/apt,1000,7,5,2022-11-27,0.10,1,89,1,,Mornington Peninsula
28639211,Home in Mount Martha · ★5.0 · 5 bedrooms · 6 beds · 3.5 baths,37195672,Andrew From Allocate,,Mount Martha,-38.28437,145.011276,Entire home/apt,1632,4,4,2022-12-27,0.10,91,352,1,,Mornington Peninsula
28671297,Home in Rye · ★4.45 · 7 bedrooms · 10 beds · 3 baths,141449561,Vicki,,Point Nepean,-38.39145,144.79986,Entire home/apt,825,2,32,2022-09-18,0.56,83,343,3,,Mornington Peninsula
